Datacode,Rectype,Year,Plot,Spnum2,Cover
CEE01,2,2013,210,s462,0
CEE01,2,2013,210,s2,95
CEE01,2,2013,210,s50,0
CEE01,2,2013,210,s52,0
CEE01,2,2013,210,s54,0
CEE01,2,2013,210,s265,0
CEE01,2,2013,210,s161,0
CEE01,2,2013,210,s55,0
CEE01,2,2013,210,s56,0
CEE01,2,2013,210,s58,0
CEE01,2,2013,210,s4,0
CEE01,2,2013,210,s31,2
CEE01,2,2013,210,s32,2
CEE01,2,2013,210,s33,1
CEE01,2,2013,210,s34,5
CEE01,2,2013,210,s407,0
CEE01,2,2013,210,s71,0
CEE01,2,2013,210,s164,0
CEE01,2,2013,210,s106,0
CEE01,2,2013,210,s145,0
CEE01,2,2013,210,s16,0
CEE01,2,2013,210,s14,0
CEE01,2,2013,210,s11,0
CEE01,2,2013,210,s78,0
CEE01,2,2013,210,s300,0
CEE01,2,2013,210,s216,0
CEE01,2,2013,210,s250,0
CEE01,2,2013,210,s500,0
CEE01,2,2013,210,s293,0
CEE01,2,2013,210,s86,0
CEE01,2,2013,210,s87,0
CEE01,2,2013,210,s90,0
CEE01,2,2013,210,s92,0
CEE01,2,2013,210,s255,0
CEE01,2,2013,210,s102,0
CEE01,2,2013,210,s15,0
CEE01,2,2013,210,s385,0
CEE01,2,2013,210,s111,1
CEE01,2,2013,210,s42,0
CEE01,2,2013,210,s120,0
CEE01,2,2013,210,s121,0
CEE01,2,2013,210,s3,0
CEE01,2,2013,210,s122,0
CEE01,2,2013,210,s201,0
CEE01,2,2013,210,s275,0
CEE01,2,2013,210,s125,0
CEE01,2,2013,210,s127,40
CEE01,2,2013,210,s128,0
CEE01,2,2013,210,s130,0
CEE01,2,2013,210,s18,18
CEE01,2,2013,210,s21,12
CEE01,2,2013,210,s43,0
CEE01,2,2013,210,s180,0
CEE01,2,2013,210,s284,0
CEE01,2,2013,210,s189,0
CEE01,2,2013,210,s140,0
CEE01,2,2013,301,s212,0
CEE01,2,2013,301,s46,30
CEE01,2,2013,301,s40,0
CEE01,2,2013,301,s462,0
CEE01,2,2013,301,s2,100
CEE01,2,2013,301,s50,0
CEE01,2,2013,301,s52,0
CEE01,2,2013,301,s54,0
CEE01,2,2013,301,s265,0
CEE01,2,2013,301,s161,0
CEE01,2,2013,301,s55,0
CEE01,2,2013,301,s56,0
CEE01,2,2013,301,s58,0
CEE01,2,2013,301,s4,0
CEE01,2,2013,301,s31,0
CEE01,2,2013,301,s32,0
CEE01,2,2013,301,s33,0
CEE01,2,2013,301,s34,8
CEE01,2,2013,301,s407,0
CEE01,2,2013,301,s71,0
CEE01,2,2013,301,s164,0
CEE01,2,2013,301,s106,0
CEE01,2,2013,301,s145,0
CEE01,2,2013,301,s16,1
CEE01,2,2013,301,s14,2
CEE01,2,2013,301,s11,0
CEE01,2,2013,301,s78,0
CEE01,2,2013,301,s300,0
CEE01,2,2013,301,s216,0
CEE01,2,2013,301,s250,0
CEE01,2,2013,301,s500,0
CEE01,2,2013,301,s293,0
CEE01,2,2013,301,s86,0
CEE01,2,2013,301,s87,0
CEE01,2,2013,301,s90,0
CEE01,2,2013,301,s92,0
CEE01,2,2013,301,s255,0
CEE01,2,2013,301,s102,0
CEE01,2,2013,301,s15,0
CEE01,2,2013,301,s385,0
CEE01,2,2013,301,s111,0
CEE01,2,2013,301,s42,0
CEE01,2,2013,301,s120,1
CEE01,2,2013,301,s121,7
CEE01,2,2013,301,s3,0
CEE01,2,2013,301,s122,0
CEE01,2,2013,301,s201,0
CEE01,2,2013,301,s275,0
CEE01,2,2013,301,s125,0
CEE01,2,2013,301,s127,15
CEE01,2,2013,301,s128,0
CEE01,2,2013,301,s130,2
CEE01,2,2013,301,s18,15
CEE01,2,2013,301,s21,0
CEE01,2,2013,301,s43,0
CEE01,2,2013,301,s180,0
CEE01,2,2013,301,s284,0
CEE01,2,2013,301,s189,0
CEE01,2,2013,301,s140,0
CEE01,2,2013,302,s212,0
CEE01,2,2013,302,s46,5
CEE01,2,2013,302,s40,0
CEE01,2,2013,302,s462,0
CEE01,2,2013,302,s2,95
CEE01,2,2013,302,s50,0
CEE01,2,2013,302,s52,0
CEE01,2,2013,302,s54,0
CEE01,2,2013,302,s265,0
CEE01,2,2013,302,s161,0
CEE01,2,2013,302,s55,0
CEE01,2,2013,302,s56,0
CEE01,2,2013,302,s58,0
CEE01,2,2013,302,s4,0
CEE01,2,2013,302,s31,0
CEE01,2,2013,302,s32,0
CEE01,2,2013,302,s33,0
CEE01,2,2013,302,s34,3
CEE01,2,2013,302,s407,0
CEE01,2,2013,302,s71,0
CEE01,2,2013,302,s164,0
CEE01,2,2013,302,s106,3
CEE01,2,2013,302,s145,0
CEE01,2,2013,302,s16,0
CEE01,2,2013,302,s14,4
CEE01,2,2013,302,s11,0
CEE01,2,2013,302,s78,0
CEE01,2,2013,302,s300,0
CEE01,2,2013,302,s216,0
CEE01,2,2013,302,s250,0
CEE01,2,2013,302,s500,0
CEE01,2,2013,302,s293,0
CEE01,2,2013,302,s86,10
CEE01,2,2013,302,s87,0
CEE01,2,2013,302,s90,0
CEE01,2,2013,302,s92,0
CEE01,2,2013,302,s255,0
CEE01,2,2013,302,s102,0
CEE01,2,2013,302,s15,0
CEE01,2,2013,302,s385,0
CEE01,2,2013,302,s111,0
CEE01,2,2013,302,s42,0
CEE01,2,2013,302,s120,0
CEE01,2,2013,302,s121,0
CEE01,2,2013,302,s3,0
CEE01,2,2013,302,s122,0
CEE01,2,2013,302,s201,0
CEE01,2,2013,302,s275,0
CEE01,2,2013,302,s125,3
CEE01,2,2013,302,s127,12
CEE01,2,2013,302,s128,0
CEE01,2,2013,302,s130,0
CEE01,2,2013,302,s18,35
CEE01,2,2013,302,s21,0
CEE01,2,2013,302,s43,0
CEE01,2,2013,302,s180,0
CEE01,2,2013,302,s284,0
CEE01,2,2013,302,s189,0
CEE01,2,2013,302,s140,7
CEE01,2,2013,303,s212,0
CEE01,2,2013,303,s46,2
CEE01,2,2013,303,s40,0
CEE01,2,2013,303,s462,0
CEE01,2,2013,303,s2,90
CEE01,2,2013,303,s50,0
CEE01,2,2013,303,s52,0
CEE01,2,2013,303,s54,3
CEE01,2,2013,303,s265,0
CEE01,2,2013,303,s161,0
CEE01,2,2013,303,s55,1
CEE01,2,2013,303,s56,0
CEE01,2,2013,303,s58,0
CEE01,2,2013,303,s4,0
CEE01,2,2013,303,s31,0
CEE01,2,2013,303,s32,0
CEE01,2,2013,303,s33,0
CEE01,2,2013,303,s34,6
CEE01,2,2013,303,s407,0
CEE01,2,2013,303,s71,0
CEE01,2,2013,303,s164,1
CEE01,2,2013,303,s106,0
CEE01,2,2013,303,s145,0
CEE01,2,2013,303,s16,4
CEE01,2,2013,303,s14,5
CEE01,2,2013,303,s11,0
CEE01,2,2013,303,s78,0
CEE01,2,2013,303,s300,0
CEE01,2,2013,303,s216,0
CEE01,2,2013,303,s250,0
CEE01,2,2013,303,s500,0
CEE01,2,2013,303,s293,0
CEE01,2,2013,303,s86,0
CEE01,2,2013,303,s87,0
CEE01,2,2013,303,s90,0
CEE01,2,2013,303,s92,0
CEE01,2,2013,303,s255,0
CEE01,2,2013,303,s102,0
CEE01,2,2013,303,s15,0
CEE01,2,2013,303,s385,0
CEE01,2,2013,303,s111,0
CEE01,2,2013,303,s42,0
CEE01,2,2013,303,s120,0
CEE01,2,2013,303,s121,8
CEE01,2,2013,303,s3,8
CEE01,2,2013,303,s122,0
CEE01,2,2013,303,s201,0
CEE01,2,2013,303,s275,0
CEE01,2,2013,303,s125,0
CEE01,2,2013,303,s127,20
CEE01,2,2013,303,s128,0
CEE01,2,2013,303,s130,6
CEE01,2,2013,303,s18,0
CEE01,2,2013,303,s21,0
CEE01,2,2013,303,s43,0
CEE01,2,2013,303,s180,0
CEE01,2,2013,303,s284,0
CEE01,2,2013,303,s189,0
CEE01,2,2013,303,s140,0
CEE01,2,2013,304,s212,0
CEE01,2,2013,304,s46,4
CEE01,2,2013,304,s40,0
CEE01,2,2013,304,s462,0
CEE01,2,2013,304,s2,90
CEE01,2,2013,304,s50,1
CEE01,2,2013,304,s52,0
CEE01,2,2013,304,s54,0
CEE01,2,2013,304,s265,0
CEE01,2,2013,304,s161,1
CEE01,2,2013,304,s55,1
CEE01,2,2013,304,s56,8
CEE01,2,2013,304,s58,0
CEE01,2,2013,304,s4,6
CEE01,2,2013,304,s31,2
CEE01,2,2013,304,s32,0
CEE01,2,2013,304,s33,3
CEE01,2,2013,304,s34,3
CEE01,2,2013,304,s407,1
CEE01,2,2013,304,s71,0
CEE01,2,2013,304,s164,0
CEE01,2,2013,304,s106,0
CEE01,2,2013,304,s145,0
CEE01,2,2013,304,s16,3
CEE01,2,2013,304,s14,3
CEE01,2,2013,304,s11,0
CEE01,2,2013,304,s78,0
CEE01,2,2013,304,s300,0
CEE01,2,2013,304,s216,0
CEE01,2,2013,304,s250,0
CEE01,2,2013,304,s500,0
CEE01,2,2013,304,s293,0
CEE01,2,2013,304,s86,0
CEE01,2,2013,304,s87,0
CEE01,2,2013,304,s90,0
CEE01,2,2013,304,s92,0
CEE01,2,2013,304,s255,0
CEE01,2,2013,304,s102,0
CEE01,2,2013,304,s15,7
CEE01,2,2013,304,s385,0
CEE01,2,2013,304,s111,0
CEE01,2,2013,304,s42,0
CEE01,2,2013,304,s120,0
CEE01,2,2013,304,s121,0
CEE01,2,2013,304,s3,4
CEE01,2,2013,304,s122,0
CEE01,2,2013,304,s201,0
CEE01,2,2013,304,s275,0
CEE01,2,2013,304,s125,0
CEE01,2,2013,304,s127,20
CEE01,2,2013,304,s128,0
CEE01,2,2013,304,s130,0
CEE01,2,2013,304,s18,12
CEE01,2,2013,304,s21,0
CEE01,2,2013,304,s43,0
CEE01,2,2013,304,s180,0
CEE01,2,2013,304,s284,0
CEE01,2,2013,304,s189,0
CEE01,2,2013,304,s140,0
CEE01,2,2013,305,s212,0
CEE01,2,2013,305,s46,2
CEE01,2,2013,305,s40,0
CEE01,2,2013,305,s462,0
CEE01,2,2013,305,s2,60
CEE01,2,2013,305,s50,0
CEE01,2,2013,305,s52,0
CEE01,2,2013,305,s54,0
CEE01,2,2013,305,s265,0
CEE01,2,2013,305,s161,0
CEE01,2,2013,305,s55,0
CEE01,2,2013,305,s56,0
CEE01,2,2013,305,s58,0
CEE01,2,2013,305,s4,0
CEE01,2,2013,305,s31,6
CEE01,2,2013,305,s32,0
CEE01,2,2013,305,s33,0
CEE01,2,2013,305,s34,9
CEE01,2,2013,305,s407,0
CEE01,2,2013,305,s71,0
CEE01,2,2013,305,s164,0
CEE01,2,2013,305,s106,0
CEE01,2,2013,305,s145,0
CEE01,2,2013,305,s16,1
CEE01,2,2013,305,s14,8
CEE01,2,2013,305,s11,0
CEE01,2,2013,305,s78,0
CEE01,2,2013,305,s300,0
CEE01,2,2013,305,s216,0
CEE01,2,2013,305,s250,0
CEE01,2,2013,305,s500,0
CEE01,2,2013,305,s293,0
CEE01,2,2013,305,s86,2
CEE01,2,2013,305,s87,0
CEE01,2,2013,305,s90,0
CEE01,2,2013,305,s92,0
CEE01,2,2013,305,s255,0
CEE01,2,2013,305,s102,0
CEE01,2,2013,305,s15,5
CEE01,2,2013,305,s385,0
CEE01,2,2013,305,s111,1
CEE01,2,2013,305,s42,0
CEE01,2,2013,305,s120,0
CEE01,2,2013,305,s121,2
CEE01,2,2013,305,s3,12
CEE01,2,2013,305,s122,0
CEE01,2,2013,305,s201,0
CEE01,2,2013,305,s275,0
CEE01,2,2013,305,s125,0
CEE01,2,2013,305,s127,25
CEE01,2,2013,305,s128,0
CEE01,2,2013,305,s130,0
CEE01,2,2013,305,s18,40
CEE01,2,2013,305,s21,0
CEE01,2,2013,305,s43,0
CEE01,2,2013,305,s180,0
CEE01,2,2013,305,s284,0
CEE01,2,2013,305,s189,0
CEE01,2,2013,305,s140,0
CEE01,2,2013,306,s212,0
CEE01,2,2013,306,s46,2
CEE01,2,2013,306,s40,0
CEE01,2,2013,306,s462,0
CEE01,2,2013,306,s2,90
CEE01,2,2013,306,s50,0
CEE01,2,2013,306,s52,0
CEE01,2,2013,306,s54,0
CEE01,2,2013,306,s265,0
CEE01,2,2013,306,s161,0
CEE01,2,2013,306,s55,0
CEE01,2,2013,306,s56,0
CEE01,2,2013,306,s58,0
CEE01,2,2013,306,s4,0
CEE01,2,2013,306,s31,0
CEE01,2,2013,306,s32,0
CEE01,2,2013,306,s33,1
CEE01,2,2013,306,s34,14
CEE01,2,2013,306,s407,0
CEE01,2,2013,306,s71,0
CEE01,2,2013,306,s164,2
CEE01,2,2013,306,s106,0
CEE01,2,2013,306,s145,0
CEE01,2,2013,306,s16,0
CEE01,2,2013,306,s14,3
CEE01,2,2013,306,s11,0
CEE01,2,2013,306,s78,0
CEE01,2,2013,306,s300,0
CEE01,2,2013,306,s216,0
CEE01,2,2013,306,s250,0
CEE01,2,2013,306,s500,0
CEE01,2,2013,306,s293,0
CEE01,2,2013,306,s86,0
CEE01,2,2013,306,s87,0
CEE01,2,2013,306,s90,0
CEE01,2,2013,306,s92,0
CEE01,2,2013,306,s255,0
CEE01,2,2013,306,s102,0
CEE01,2,2013,306,s15,0
CEE01,2,2013,306,s385,0
CEE01,2,2013,306,s111,0
CEE01,2,2013,306,s42,0
CEE01,2,2013,306,s120,0
CEE01,2,2013,306,s121,5
CEE01,2,2013,306,s3,0
CEE01,2,2013,306,s122,0
CEE01,2,2013,306,s201,0
CEE01,2,2013,306,s275,0
CEE01,2,2013,306,s125,1
CEE01,2,2013,306,s127,30
CEE01,2,2013,306,s128,0
CEE01,2,2013,306,s130,0
CEE01,2,2013,306,s18,12
CEE01,2,2013,306,s21,0
CEE01,2,2013,306,s43,0
CEE01,2,2013,306,s180,0
CEE01,2,2013,306,s284,0
CEE01,2,2013,306,s189,0
CEE01,2,2013,306,s140,0
CEE01,2,2013,307,s212,0
CEE01,2,2013,307,s46,3
CEE01,2,2013,307,s40,9
CEE01,2,2013,307,s462,0
CEE01,2,2013,307,s2,75
CEE01,2,2013,307,s50,0
CEE01,2,2013,307,s52,0
CEE01,2,2013,307,s54,0
CEE01,2,2013,307,s265,0
CEE01,2,2013,307,s161,0
CEE01,2,2013,307,s55,1
CEE01,2,2013,307,s56,0
CEE01,2,2013,307,s58,0
CEE01,2,2013,307,s4,0
CEE01,2,2013,307,s31,1
CEE01,2,2013,307,s32,3
CEE01,2,2013,307,s33,1
CEE01,2,2013,307,s34,7
CEE01,2,2013,307,s407,0
CEE01,2,2013,307,s71,0
CEE01,2,2013,307,s164,50
CEE01,2,2013,307,s106,0
CEE01,2,2013,307,s145,0
CEE01,2,2013,307,s16,0
CEE01,2,2013,307,s14,0
CEE01,2,2013,307,s11,0
CEE01,2,2013,307,s78,0
CEE01,2,2013,307,s300,0
CEE01,2,2013,307,s216,0
CEE01,2,2013,307,s250,0
CEE01,2,2013,307,s500,0
CEE01,2,2013,307,s293,0
CEE01,2,2013,307,s86,1
CEE01,2,2013,307,s87,0
CEE01,2,2013,307,s90,0
CEE01,2,2013,307,s92,0
CEE01,2,2013,307,s255,0
CEE01,2,2013,307,s102,0
CEE01,2,2013,307,s15,0
CEE01,2,2013,307,s385,0
CEE01,2,2013,307,s111,1
CEE01,2,2013,307,s42,0
CEE01,2,2013,307,s120,0
CEE01,2,2013,307,s121,6
CEE01,2,2013,307,s3,0
CEE01,2,2013,307,s122,0
CEE01,2,2013,307,s201,0
CEE01,2,2013,307,s275,0
CEE01,2,2013,307,s125,0
CEE01,2,2013,307,s127,25
CEE01,2,2013,307,s128,1
CEE01,2,2013,307,s130,0
CEE01,2,2013,307,s18,60
CEE01,2,2013,307,s21,0
CEE01,2,2013,307,s43,6
CEE01,2,2013,307,s180,0
CEE01,2,2013,307,s284,0
CEE01,2,2013,307,s189,0
CEE01,2,2013,307,s140,0
CEE01,2,2013,308,s212,0
CEE01,2,2013,308,s46,1
CEE01,2,2013,308,s40,0
CEE01,2,2013,308,s462,0
CEE01,2,2013,308,s2,65
CEE01,2,2013,308,s50,0
CEE01,2,2013,308,s52,0
CEE01,2,2013,308,s54,0
CEE01,2,2013,308,s265,0
CEE01,2,2013,308,s161,0
CEE01,2,2013,308,s55,0
CEE01,2,2013,308,s56,0
CEE01,2,2013,308,s58,0
CEE01,2,2013,308,s4,0
CEE01,2,2013,308,s31,0
CEE01,2,2013,308,s32,0
CEE01,2,2013,308,s33,1
CEE01,2,2013,308,s34,22
CEE01,2,2013,308,s407,0
CEE01,2,2013,308,s71,0
CEE01,2,2013,308,s164,35
CEE01,2,2013,308,s106,0
CEE01,2,2013,308,s145,0
CEE01,2,2013,308,s16,0
CEE01,2,2013,308,s14,0
CEE01,2,2013,308,s11,0
CEE01,2,2013,308,s78,0
CEE01,2,2013,308,s300,1
CEE01,2,2013,308,s216,0
CEE01,2,2013,308,s250,0
CEE01,2,2013,308,s500,0
CEE01,2,2013,308,s293,0
CEE01,2,2013,308,s86,9
CEE01,2,2013,308,s87,0
CEE01,2,2013,308,s90,1
CEE01,2,2013,308,s92,0
CEE01,2,2013,308,s255,0
CEE01,2,2013,308,s102,0
CEE01,2,2013,308,s15,0
CEE01,2,2013,308,s385,0
CEE01,2,2013,308,s111,0
CEE01,2,2013,308,s42,1
CEE01,2,2013,308,s120,0
CEE01,2,2013,308,s121,4
CEE01,2,2013,308,s3,0
CEE01,2,2013,308,s122,0
CEE01,2,2013,308,s201,0
CEE01,2,2013,308,s275,0
CEE01,2,2013,308,s125,1
CEE01,2,2013,308,s127,22
CEE01,2,2013,308,s128,0
CEE01,2,2013,308,s130,0
CEE01,2,2013,308,s18,75
CEE01,2,2013,308,s21,0
CEE01,2,2013,308,s43,0
CEE01,2,2013,308,s180,0
CEE01,2,2013,308,s284,0
CEE01,2,2013,308,s189,0
CEE01,2,2013,308,s140,0
CEE01,2,2013,309,s212,0
CEE01,2,2013,309,s46,0
CEE01,2,2013,309,s40,7
CEE01,2,2013,309,s462,0
CEE01,2,2013,309,s2,70
CEE01,2,2013,309,s50,0
CEE01,2,2013,309,s52,0
CEE01,2,2013,309,s54,0
CEE01,2,2013,309,s265,0
CEE01,2,2013,309,s161,0
CEE01,2,2013,309,s55,0
CEE01,2,2013,309,s56,0
CEE01,2,2013,309,s58,0
CEE01,2,2013,309,s4,3
CEE01,2,2013,309,s31,0
CEE01,2,2013,309,s32,0
CEE01,2,2013,309,s33,0
CEE01,2,2013,309,s34,12
CEE01,2,2013,309,s407,0
CEE01,2,2013,309,s71,0
CEE01,2,2013,309,s164,38
CEE01,2,2013,309,s106,0
CEE01,2,2013,309,s145,0
CEE01,2,2013,309,s16,0
CEE01,2,2013,309,s14,1
CEE01,2,2013,309,s11,0
CEE01,2,2013,309,s78,0
CEE01,2,2013,309,s300,0
CEE01,2,2013,309,s216,0
CEE01,2,2013,309,s250,0
CEE01,2,2013,309,s500,0
CEE01,2,2013,309,s293,0
CEE01,2,2013,309,s86,0
CEE01,2,2013,309,s87,0
CEE01,2,2013,309,s90,0
CEE01,2,2013,309,s92,0
CEE01,2,2013,309,s255,0
CEE01,2,2013,309,s102,0
CEE01,2,2013,309,s15,0
CEE01,2,2013,309,s385,0
CEE01,2,2013,309,s111,0
CEE01,2,2013,309,s42,2
CEE01,2,2013,309,s120,0
CEE01,2,2013,309,s121,3
CEE01,2,2013,309,s3,0
CEE01,2,2013,309,s122,0
CEE01,2,2013,309,s201,0
CEE01,2,2013,309,s275,0
CEE01,2,2013,309,s125,0
CEE01,2,2013,309,s127,11
CEE01,2,2013,309,s128,0
CEE01,2,2013,309,s130,0
CEE01,2,2013,309,s18,70
CEE01,2,2013,309,s21,0
CEE01,2,2013,309,s43,0
CEE01,2,2013,309,s180,0
CEE01,2,2013,309,s284,0
CEE01,2,2013,309,s189,0
CEE01,2,2013,309,s140,0
CEE01,2,2013,310,s212,11
CEE01,2,2013,310,s46,0
CEE01,2,2013,310,s40,0
CEE01,2,2013,310,s462,0
CEE01,2,2013,310,s2,65
CEE01,2,2013,310,s50,0
CEE01,2,2013,310,s52,0
CEE01,2,2013,310,s54,0
CEE01,2,2013,310,s265,0
CEE01,2,2013,310,s161,0
CEE01,2,2013,310,s55,0
CEE01,2,2013,310,s56,0
CEE01,2,2013,310,s58,0
CEE01,2,2013,310,s4,0
CEE01,2,2013,310,s31,2
CEE01,2,2013,310,s32,0
CEE01,2,2013,310,s33,0
CEE01,2,2013,310,s34,16
CEE01,2,2013,310,s407,0
CEE01,2,2013,310,s71,0
CEE01,2,2013,310,s164,10
CEE01,2,2013,310,s106,0
CEE01,2,2013,310,s145,0
CEE01,2,2013,310,s16,0
CEE01,2,2013,310,s14,0
CEE01,2,2013,310,s11,0
CEE01,2,2013,310,s78,0
CEE01,2,2013,310,s300,1
CEE01,2,2013,310,s216,0
CEE01,2,2013,310,s250,0
CEE01,2,2013,310,s500,0
CEE01,2,2013,310,s293,0
CEE01,2,2013,310,s86,0
CEE01,2,2013,310,s87,0
CEE01,2,2013,310,s90,4
CEE01,2,2013,310,s92,0
CEE01,2,2013,310,s255,0
CEE01,2,2013,310,s102,0
CEE01,2,2013,310,s15,0
CEE01,2,2013,310,s385,0
CEE01,2,2013,310,s111,0
CEE01,2,2013,310,s42,0
CEE01,2,2013,310,s120,0
CEE01,2,2013,310,s121,0
CEE01,2,2013,310,s3,13
CEE01,2,2013,310,s122,0
CEE01,2,2013,310,s201,0
CEE01,2,2013,310,s275,0
CEE01,2,2013,310,s125,0
CEE01,2,2013,310,s127,40
CEE01,2,2013,310,s128,0
CEE01,2,2013,310,s130,0
CEE01,2,2013,310,s18,40
CEE01,2,2013,310,s21,0
CEE01,2,2013,310,s43,0
CEE01,2,2013,310,s180,0
CEE01,2,2013,310,s284,0
CEE01,2,2013,310,s189,0
CEE01,2,2013,310,s140,0
CEE01,2,2013,401,s212,0
CEE01,2,2013,401,s46,0
CEE01,2,2013,401,s40,0
CEE01,2,2013,401,s462,0
CEE01,2,2013,401,s2,90
CEE01,2,2013,401,s50,0
CEE01,2,2013,401,s52,0
CEE01,2,2013,401,s54,0
CEE01,2,2013,401,s265,0
CEE01,2,2013,401,s161,0
CEE01,2,2013,401,s55,0
CEE01,2,2013,401,s56,1
CEE01,2,2013,401,s58,0
CEE01,2,2013,401,s4,0
CEE01,2,2013,401,s31,0
CEE01,2,2013,401,s32,0
CEE01,2,2013,401,s33,0
CEE01,2,2013,401,s34,5
CEE01,2,2013,401,s407,0
CEE01,2,2013,401,s71,0
CEE01,2,2013,401,s164,0
CEE01,2,2013,401,s106,0
CEE01,2,2013,401,s145,0
CEE01,2,2013,401,s16,0
CEE01,2,2013,401,s14,0
CEE01,2,2013,401,s11,0
CEE01,2,2013,401,s78,0
CEE01,2,2013,401,s300,0
CEE01,2,2013,401,s216,0
CEE01,2,2013,401,s250,0
CEE01,2,2013,401,s500,0
CEE01,2,2013,401,s293,0
CEE01,2,2013,401,s86,0
CEE01,2,2013,401,s87,0
CEE01,2,2013,401,s90,0
CEE01,2,2013,401,s92,0
CEE01,2,2013,401,s255,0
CEE01,2,2013,401,s102,0
CEE01,2,2013,401,s15,0
CEE01,2,2013,401,s385,0
CEE01,2,2013,401,s111,0
CEE01,2,2013,401,s42,0
CEE01,2,2013,401,s120,0
CEE01,2,2013,401,s121,0
CEE01,2,2013,401,s3,27
CEE01,2,2013,401,s122,0
CEE01,2,2013,401,s201,0
CEE01,2,2013,401,s275,0
CEE01,2,2013,401,s125,1
CEE01,2,2013,401,s127,50
CEE01,2,2013,401,s128,0
CEE01,2,2013,401,s130,0
CEE01,2,2013,401,s18,18
CEE01,2,2013,401,s21,0
CEE01,2,2013,401,s43,0
CEE01,2,2013,401,s180,0
CEE01,2,2013,401,s284,0
CEE01,2,2013,401,s189,0
CEE01,2,2013,401,s140,0
CEE01,2,2013,402,s212,0
CEE01,2,2013,402,s46,1
CEE01,2,2013,402,s40,0
CEE01,2,2013,402,s462,0
CEE01,2,2013,402,s2,45
CEE01,2,2013,402,s50,0
CEE01,2,2013,402,s52,0
CEE01,2,2013,402,s54,0
CEE01,2,2013,402,s265,0
CEE01,2,2013,402,s161,0
CEE01,2,2013,402,s55,1
CEE01,2,2013,402,s56,0
CEE01,2,2013,402,s58,8
CEE01,2,2013,402,s4,35
CEE01,2,2013,402,s31,0
CEE01,2,2013,402,s32,0
CEE01,2,2013,402,s33,3
CEE01,2,2013,402,s34,4
CEE01,2,2013,402,s407,0
CEE01,2,2013,402,s71,0
CEE01,2,2013,402,s164,0
CEE01,2,2013,402,s106,0
CEE01,2,2013,402,s145,0
CEE01,2,2013,402,s16,0
CEE01,2,2013,402,s14,9
CEE01,2,2013,402,s11,0
CEE01,2,2013,402,s78,0
CEE01,2,2013,402,s300,0
CEE01,2,2013,402,s216,0
CEE01,2,2013,402,s250,0
CEE01,2,2013,402,s500,0
CEE01,2,2013,402,s293,0
CEE01,2,2013,402,s86,0
CEE01,2,2013,402,s87,0
CEE01,2,2013,402,s90,0
CEE01,2,2013,402,s92,0
CEE01,2,2013,402,s255,0
CEE01,2,2013,402,s102,0
CEE01,2,2013,402,s15,0
CEE01,2,2013,402,s385,0
CEE01,2,2013,402,s111,1
CEE01,2,2013,402,s42,0
CEE01,2,2013,402,s120,0
CEE01,2,2013,402,s121,0
CEE01,2,2013,402,s3,20
CEE01,2,2013,402,s122,0
CEE01,2,2013,402,s201,0
CEE01,2,2013,402,s275,0
CEE01,2,2013,402,s125,0
CEE01,2,2013,402,s127,12
CEE01,2,2013,402,s128,0
CEE01,2,2013,402,s130,0
CEE01,2,2013,402,s18,35
CEE01,2,2013,402,s21,5
CEE01,2,2013,402,s43,0
CEE01,2,2013,402,s180,0
CEE01,2,2013,402,s284,0
CEE01,2,2013,402,s189,0
CEE01,2,2013,402,s140,0
CEE01,2,2013,403,s212,0
CEE01,2,2013,403,s46,0
CEE01,2,2013,403,s40,0
CEE01,2,2013,403,s462,0
CEE01,2,2013,403,s2,90
CEE01,2,2013,403,s50,0
CEE01,2,2013,403,s52,0
CEE01,2,2013,403,s54,0
CEE01,2,2013,403,s265,0
CEE01,2,2013,403,s161,0
CEE01,2,2013,403,s55,2
CEE01,2,2013,403,s56,0
CEE01,2,2013,403,s58,0
CEE01,2,2013,403,s4,0
CEE01,2,2013,403,s31,1
CEE01,2,2013,403,s32,0
CEE01,2,2013,403,s33,6
CEE01,2,2013,403,s34,6
CEE01,2,2013,403,s407,0
CEE01,2,2013,403,s71,0
CEE01,2,2013,403,s164,0
CEE01,2,2013,403,s106,0
CEE01,2,2013,403,s145,0
CEE01,2,2013,403,s16,0
CEE01,2,2013,403,s14,2
CEE01,2,2013,403,s11,0
CEE01,2,2013,403,s78,0
CEE01,2,2013,403,s300,0
CEE01,2,2013,403,s216,0
CEE01,2,2013,403,s250,0
CEE01,2,2013,403,s500,0
CEE01,2,2013,403,s293,0
CEE01,2,2013,403,s86,0
CEE01,2,2013,403,s87,0
CEE01,2,2013,403,s90,0
CEE01,2,2013,403,s92,0
CEE01,2,2013,403,s255,0
CEE01,2,2013,403,s102,0
CEE01,2,2013,403,s15,0
CEE01,2,2013,403,s385,0
CEE01,2,2013,403,s111,1
CEE01,2,2013,403,s42,0
CEE01,2,2013,403,s120,0
CEE01,2,2013,403,s121,15
CEE01,2,2013,403,s3,0
CEE01,2,2013,403,s122,0
CEE01,2,2013,403,s201,0
CEE01,2,2013,403,s275,0
CEE01,2,2013,403,s125,0
CEE01,2,2013,403,s127,25
CEE01,2,2013,403,s128,0
CEE01,2,2013,403,s130,0
CEE01,2,2013,403,s18,0
CEE01,2,2013,403,s21,30
CEE01,2,2013,403,s43,0
CEE01,2,2013,403,s180,0
CEE01,2,2013,403,s284,0
